tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
11688,tt0120917,The Emperor's New Groove,2000,"Adventure, Animation, Comedy, Family, Fantasy",100000000,169327687,7.6,7203
4234,tt0134084,Scream 3,2000,"Horror, Mystery",40000000,161838076,6.0,3960
392,tt0241303,Chocolat,2000,"Comedy, Drama, Romance",25000000,152700626,6.972,3473
2123,tt0183505,"Me, Myself & Irene",2000,Comedy,51000000,149270999,6.611,4169
1907,tt0163978,The Beach,2000,"Drama, Adventure, Romance, Thriller",40000000,144056873,6.482,4645
10637,tt0210945,Remember the Titans,2000,Drama,30000000,136700000,7.64,2879
5551,tt0186566,Space Cowboys,2000,"Action, Adventure, Thriller",65000000,128900000,6.394,1489
3536,tt0141926,U-571,2000,"War, Action, Adventure",62000000,127700000,6.523,1326
5994,tt0218967,The Family Man,2000,"Comedy, Drama, Romance, Fantasy",60000000,124700000,6.8,2154
12107,tt0144528,Nutty Professor II: The Klumps,2000,"Fantasy, Comedy, Romance, Science Fiction",84000000,123307945,5.014,1378
9285,tt0215129,Road Trip,2000,"Comedy, Adventure",16000000,119754278,6.228,2137
6282,tt0200550,Coyote Ugly,2000,"Comedy, Drama, Music, Romance",45000000,113900000,6.266,2244
9532,tt0195714,Final Destination,2000,Horror,23000000,112880294,6.6,6543
2067,tt0183523,Mission to Mars,2000,"Science Fiction, Adventure, Mystery",90000000,110983407,6.0,1539
4244,tt0219854,The Kid,2000,"Fantasy, Comedy, Family",65000000,110317580,6.7,1100
71,tt0249462,Billy Elliot,2000,"Drama, Comedy, Music",5000000,109280263,7.594,4037
479,tt0162650,Shaft,2000,"Action, Adventure, Crime, Thriller",46000000,107626125,6.008,1411
2069,tt0190138,The Whole Nine Yards,2000,"Comedy, Crime",41300000,106371651,6.463,2038
8843,tt0209958,The Cell,2000,"Horror, Science Fiction, Thriller",33000000,104155843,6.266,1676
16340,tt0213203,Rugrats in Paris: The Movie,2000,"Family, Comedy, Adventure, Animation",30000000,103291131,6.67,481
8584,tt0184894,Shanghai Noon,2000,"Adventure, Action, Comedy, Western",55000000,99274467,6.4,2722
8452,tt0216216,The 6th Day,2000,"Science Fiction, Action, Mystery, Drama, Thriller",82000000,96085477,5.994,2214
2085,tt0165929,Romeo Must Die,2000,"Action, Crime, Thriller",25000000,91036760,6.265,1308
10641,tt0174480,Autumn in New York,2000,"Drama, Romance",65000000,90726668,6.1,752
1588,tt0204946,Bring It On,2000,Comedy,28000000,90449929,6.265,1825
1636,tt0230030,Bedazzled,2000,"Fantasy, Comedy, Romance",48000000,90383208,6.084,2063
107,tt0208092,Snatch,2000,"Crime, Comedy",100000000,83557872,7.817,9804
11978,tt0203019,Men of Honor,2000,Drama,32000000,82300000,7.481,2456
711,tt0181536,Finding Forrester,2000,"Drama, History",43000000,80100000,7.119,1180
10501,tt0138749,The Road to El Dorado,2000,"Family, Adventure, Animation, Comedy, Fantasy",95000000,76400000,7.255,3996
8859,tt0242423,"Dude, Where's My Car?",2000,"Comedy, Romance, Science Fiction, Mystery",13000000,73180723,5.532,2038
134,tt0190590,"O Brother, Where Art Thou?",2000,"Adventure, Comedy, Crime",26000000,71877090,7.323,4515
10479,tt0160797,Rules of Engagement,2000,"War, Drama",60000000,71000000,6.253,778
10991,tt0235679,Pokémon 3: The Movie,2000,"Adventure, Fantasy, Animation, Action, Family",16000000,68452128,6.534,674
10559,tt0186151,Frequency,2000,"Science Fiction, Thriller, Family, Crime",31000000,68106245,7.3,1960
2332,tt0183869,Taxi 2,2000,"Action, Comedy, Adventure, Crime",10500000,64433844,6.273,1866
11983,tt0228750,Proof of Life,2000,"Thriller, Action, Drama",65000000,62761005,6.134,846
15489,tt0184907,Snow Day,2000,"Comedy, Family, Adventure",13000000,62464731,5.1,221
10468,tt0191754,28 Days,2000,"Comedy, Drama",43000000,62198945,6.153,1068
49948,tt0120910,Fantasia 2000,2000,"Animation, Family, Music",80000000,60655420,6.969,1357
4967,tt0171433,Keeping the Faith,2000,"Comedy, Romance",30000000,59945183,6.086,654
10471,tt0195945,Next Friday,2000,Comedy,11000000,59827328,6.465,634
889,tt0158622,The Flintstones in Viva Rock Vegas,2000,"Comedy, Family, Romance",83000000,59468275,4.774,795
9678,tt0185431,Little Nicky,2000,"Comedy, Fantasy",85000000,58292295,5.848,1947
10647,tt0223897,Pay It Forward,2000,Drama,40000000,55707411,7.357,1963
2787,tt0134847,Pitch Black,2000,"Thriller, Science Fiction, Action",23000000,53187659,6.857,4712
325726,tt0295703,Xuxa Só Para Baixinhos,2000,"Music, Family",0,53000000,7.1,14
10385,tt0162983,Hanging Up,2000,"Drama, Comedy",60000000,51880044,5.246,185
11478,tt0192614,The Skulls,2000,"Crime, Drama, Thriller",15000000,50802120,5.8,585
10393,tt0191397,The Replacements,2000,Comedy,50000000,50054511,6.685,1046
11531,tt0229260,Book of Shadows: Blair Witch 2,2000,"Horror, Mystery",15000000,47737094,4.322,904
786,tt0181875,Almost Famous,2000,"Drama, Music",60000000,47386287,7.496,3043
243,tt0146882,High Fidelity,2000,"Drama, Comedy, Romance, Music",30000000,47100000,7.133,2152
10577,tt0219653,Dracula 2000,2000,"Thriller, Horror, Action, Fantasy",28000000,47053625,5.238,736
